date,time,temperature_F,humidity_%,wind_speed_kmh,pressure_in,condition
07/02/2022,07:30 AM,77.73,90.00,2.45,29.77,Clear
07/02/2022,08:00 AM,78.91,87.45,3.27,29.78,Clear
07/02/2022,08:30 AM,80.09,84.91,4.55,29.78,Clear
07/02/2022,09:00 AM,81.27,82.00,5.64,29.79,Clear
07/02/2022,09:30 AM,82.64,78.82,6.73,29.79,Clear
07/02/2022,10:00 AM,84.09,74.73,7.91,29.79,Clear
07/02/2022,10:30 AM,85.36,71.18,9.27,29.79,Clear
07/02/2022,11:00 AM,86.45,68.09,10.64,29.78,Clear
07/02/2022,11:30 AM,87.55,64.73,11.82,29.78,Clear
07/02/2022,12:00 PM,88.36,62.09,12.73,29.77,Clear
07/02/2022,12:30 PM,88.91,60.55,13.55,29.76,Clear
07/02/2022,01:00 PM,89.45,59.00,14.27,29.75,Clear
07/02/2022,01:30 PM,89.45,58.64,14.36,29.74,Clear
07/02/2022,02:00 PM,89.27,58.64,14.36,29.73,Clear
07/02/2022,02:30 PM,89.09,59.00,14.55,29.72,Clear
07/02/2022,03:00 PM,88.73,59.64,14.36,29.72,Clear
07/02/2022,03:30 PM,88.09,61.00,14.18,29.71,Clear
07/02/2022,04:00 PM,87.45,62.36,13.73,29.71,Clear
07/02/2022,04:30 PM,86.64,64.55,13.09,29.71,Clear
07/02/2022,05:00 PM,85.82,67.00,12.27,29.71,Clear
07/02/2022,05:30 PM,85.09,69.18,11.27,29.72,Clear
07/02/2022,06:00 PM,84.55,70.73,10.45,29.72,Clear
07/02/2022,06:30 PM,83.91,72.73,9.73,29.73,Clear
07/02/2022,07:00 PM,83.27,74.73,9.09,29.74,Clear
07/02/2022,07:30 PM,82.82,76.36,7.82,29.75,Clear
07/02/2022,08:00 PM,82.36,78.00,6.82,29.75,Clear
07/02/2022,08:30 PM,81.91,79.64,6.09,29.76,Clear
07/02/2022,09:00 PM,81.64,80.91,5.18,29.77,Clear
07/02/2022,09:30 PM,81.36,82.18,4.45,29.78,Clear
07/02/2022,10:00 PM,81.27,82.64,4.00,29.78,Clear
07/02/2022,10:30 PM,81.18,83.09,3.64,29.78,Clear
07/02/2022,11:00 PM,81.09,83.55,3.45,29.78,Clear
07/02/2022,11:30 PM,80.82,84.45,3.27,29.78,Clear
08/02/2022,12:00 AM,80.45,85.91,3.27,29.77,Clear
08/02/2022,12:30 AM,80.09,87.36,3.18,29.77,Clear
08/02/2022,01:00 AM,79.73,88.82,3.64,29.76,Clear
08/02/2022,01:30 AM,79.36,90.27,3.64,29.75,Clear
08/02/2022,02:00 AM,79.00,91.18,3.64,29.75,Rain
08/02/2022,02:30 AM,78.64,92.09,3.64,29.74,Clear
08/02/2022,03:00 AM,78.27,93.55,3.73,29.74,Clear
08/02/2022,03:30 AM,77.73,95.00,3.45,29.73,Clear
08/02/2022,04:00 AM,77.18,96.45,3.36,29.73,Clear
08/02/2022,04:30 AM,76.64,97.91,3.09,29.73,Clear
08/02/2022,05:00 AM,76.45,98.91,3.00,29.73,Clear
08/02/2022,05:30 AM,76.64,98.36,2.73,29.74,Clear
08/02/2022,06:00 AM,77.00,97.36,2.73,29.74,Clear
08/02/2022,06:30 AM,77.36,96.36,2.82,29.75,Clear
08/02/2022,07:00 AM,78.00,94.45,3.18,29.76,Clear
08/02/2022,07:30 AM,78.45,93.09,3.36,29.76,Clear
08/02/2022,08:00 AM,78.91,91.73,3.64,29.77,Clear
08/02/2022,08:30 AM,79.73,89.00,4.09,29.77,Clear
08/02/2022,09:00 AM,80.36,87.55,5.00,29.78,Clear
08/02/2022,09:30 AM,81.18,85.18,5.55,29.78,Clear
08/02/2022,10:00 AM,82.18,82.09,6.64,29.78,Rain
08/02/2022,10:30 AM,83.36,78.64,7.64,29.78,Rain
08/02/2022,11:00 AM,84.36,75.45,8.55,29.77,Rain
08/02/2022,11:30 AM,85.18,73.00,9.18,29.76,Rain
08/02/2022,12:00 PM,86.09,69.91,9.82,29.75,Clear
08/02/2022,12:30 PM,86.64,68.09,10.55,29.74,Clear
08/02/2022,01:00 PM,87.18,66.55,11.27,29.73,Clear
08/02/2022,01:30 PM,87.73,65.00,12.09,29.72,Clear
08/02/2022,02:00 PM,87.91,64.27,12.73,29.71,Clear
08/02/2022,02:30 PM,88.27,62.64,13.09,29.69,Clear
08/02/2022,03:00 PM,88.27,62.27,13.45,29.69,Clear
08/02/2022,03:30 PM,88.09,62.64,13.45,29.68,Clear
08/02/2022,04:00 PM,87.36,64.18,13.18,29.68,Clear
08/02/2022,04:30 PM,86.64,66.00,12.73,29.68,Clear
08/02/2022,05:00 PM,85.82,68.00,11.91,29.69,Clear
08/02/2022,05:30 PM,84.91,70.64,10.91,29.69,Clear
08/02/2022,06:00 PM,84.09,72.91,9.82,29.70,Clear
08/02/2022,06:30 PM,83.45,74.91,8.73,29.71,Clear
08/02/2022,07:00 PM,82.82,76.91,7.82,29.72,Clear
08/02/2022,07:30 PM,82.18,78.91,6.91,29.72,Clear
08/02/2022,08:00 PM,81.55,81.00,5.91,29.73,Clear
08/02/2022,08:30 PM,81.09,82.73,5.09,29.74,Clear
08/02/2022,09:00 PM,80.64,84.45,4.27,29.75,Clear
08/02/2022,09:30 PM,80.36,85.82,3.36,29.75,Clear
08/02/2022,10:00 PM,80.09,87.18,2.73,29.75,Clear
08/02/2022,10:30 PM,79.91,88.09,2.45,29.76,Clear
08/02/2022,11:00 PM,79.55,89.55,2.27,29.76,Clear
08/02/2022,11:30 PM,79.18,90.45,2.18,29.75,Clear
09/02/2022,12:00 AM,78.82,91.36,2.09,29.75,Clear
09/02/2022,12:30 AM,78.45,92.27,2.09,29.75,Clear
09/02/2022,01:00 AM,78.09,93.18,2.09,29.74,Clear
09/02/2022,01:30 AM,77.91,93.64,2.00,29.74,Clear
09/02/2022,02:00 AM,77.73,94.09,1.91,29.73,Clear
09/02/2022,02:30 AM,77.55,95.09,2.09,29.72,Clear
09/02/2022,03:00 AM,77.36,95.09,2.55,29.72,Clear
09/02/2022,03:30 AM,77.36,94.64,2.55,29.72,Clear
09/02/2022,04:00 AM,77.18,94.64,3.00,29.72,Clear
09/02/2022,04:30 AM,77.18,94.09,3.45,29.72,Clear
09/02/2022,05:00 AM,77.36,93.64,3.55,29.72,Clear
09/02/2022,05:30 AM,77.55,93.18,3.64,29.72,Clear
09/02/2022,06:00 AM,78.00,91.82,3.45,29.73,Clear
09/02/2022,06:30 AM,78.45,90.45,3.27,29.74,Clear
09/02/2022,07:00 AM,78.91,89.09,3.36,29.75,Clear
09/02/2022,07:30 AM,79.55,87.27,3.45,29.75,Clear
09/02/2022,08:00 AM,80.55,83.82,3.82,29.76,Clear
09/02/2022,08:30 AM,81.55,80.91,4.55,29.77,Clear
09/02/2022,09:00 AM,82.36,78.45,5.73,29.77,Clear
09/02/2022,09:30 AM,83.55,75.27,6.36,29.77,Clear
09/02/2022,10:00 AM,84.73,72.09,7.18,29.77,Clear
09/02/2022,10:30 AM,85.82,69.00,8.00,29.77,Clear
09/02/2022,11:00 AM,86.91,66.27,8.91,29.76,Clear
09/02/2022,11:30 AM,87.64,64.45,10.00,29.75,Clear
09/02/2022,12:00 PM,88.36,62.91,11.18,29.74,Clear
09/02/2022,12:30 PM,89.09,61.36,12.18,29.73,Clear
09/02/2022,01:00 PM,89.64,60.27,13.09,29.72,Clear
09/02/2022,01:30 PM,89.82,60.27,13.55,29.71,Clear
09/02/2022,02:00 PM,89.82,60.27,13.45,29.70,Clear
09/02/2022,02:30 PM,89.82,60.64,13.64,29.69,Clear
09/02/2022,03:00 PM,89.45,61.27,13.91,29.69,Clear
09/02/2022,03:30 PM,88.91,62.27,13.45,29.68,Clear
09/02/2022,04:00 PM,88.09,64.45,13.64,29.68,Clear
09/02/2022,04:30 PM,87.27,66.27,13.55,29.68,Clear
09/02/2022,05:00 PM,86.55,68.09,13.00,29.68,Clear
09/02/2022,05:30 PM,85.82,69.64,12.09,29.69,Clear
09/02/2022,06:00 PM,85.00,71.64,11.45,29.70,Clear
09/02/2022,06:30 PM,84.18,73.64,10.82,29.71,Clear
09/02/2022,07:00 PM,83.36,75.18,10.00,29.72,Clear
09/02/2022,07:30 PM,82.73,77.18,9.18,29.73,Clear
09/02/2022,08:00 PM,81.91,79.27,8.09,29.74,Clear
09/02/2022,08:30 PM,81.45,80.91,7.00,29.75,Clear
09/02/2022,09:00 PM,81.18,82.18,6.73,29.76,Clear
09/02/2022,09:30 PM,81.09,82.64,5.91,29.77,Clear
09/02/2022,10:00 PM,80.82,83.00,5.09,29.77,Clear
09/02/2022,10:30 PM,80.36,84.36,4.27,29.77,Clear
09/02/2022,11:00 PM,79.91,85.73,3.73,29.78,Clear
09/02/2022,11:30 PM,79.55,86.64,3.09,29.77,Clear
10/02/2022,12:00 AM,79.18,87.09,2.55,29.77,Clear
10/02/2022,12:30 AM,78.82,88.00,2.55,29.76,Clear
10/02/2022,01:00 AM,78.64,87.91,2.73,29.75,Clear
10/02/2022,01:30 AM,78.27,88.36,2.45,29.75,Clear
10/02/2022,02:00 AM,77.73,89.27,2.18,29.74,Clear
10/02/2022,02:30 AM,77.18,90.18,1.64,29.73,Clear
10/02/2022,03:00 AM,76.45,91.64,1.18,29.72,Clear
10/02/2022,03:30 AM,76.09,92.64,1.18,29.72,Clear
10/02/2022,04:00 AM,75.91,92.64,1.18,29.72,Clear
10/02/2022,04:30 AM,75.73,92.64,1.36,29.71,Clear
10/02/2022,05:00 AM,75.73,92.18,1.64,29.72,Clear
10/02/2022,05:30 AM,76.09,91.73,1.64,29.72,Clear
10/02/2022,06:00 AM,76.27,91.18,1.36,29.73,Clear
10/02/2022,06:30 AM,76.45,90.82,1.09,29.74,Clear
10/02/2022,07:00 AM,77.27,89.00,1.55,29.74,Clear
10/02/2022,07:30 AM,77.91,87.18,2.09,29.75,Clear
10/02/2022,08:00 AM,78.73,85.36,2.73,29.76,Clear
10/02/2022,08:30 AM,79.91,82.27,3.45,29.77,Clear
10/02/2022,09:00 AM,81.09,79.36,4.00,29.77,Clear
10/02/2022,09:30 AM,82.27,76.45,4.82,29.77,Clear
10/02/2022,10:00 AM,83.45,73.55,5.73,29.77,Clear
10/02/2022,10:30 AM,84.45,70.73,6.27,29.77,Clear
10/02/2022,11:00 AM,85.27,68.09,7.45,29.77,Clear
10/02/2022,11:30 AM,86.27,65.55,8.18,29.76,Clear
10/02/2022,12:00 PM,86.91,63.64,9.09,29.75,Clear
10/02/2022,12:30 PM,87.27,62.55,9.55,29.74,Clear
10/02/2022,01:00 PM,87.64,61.45,9.82,29.73,Clear
10/02/2022,01:30 PM,87.82,60.73,9.91,29.72,Clear
10/02/2022,02:00 PM,87.82,60.73,10.00,29.71,Clear
10/02/2022,02:30 PM,87.64,61.09,10.09,29.70,Clear
10/02/2022,03:00 PM,87.27,61.82,10.09,29.69,Clear
10/02/2022,03:30 PM,86.73,62.91,9.73,29.69,Clear
10/02/2022,04:00 PM,86.18,64.36,9.64,29.68,Clear
10/02/2022,04:30 PM,85.36,66.55,9.09,29.68,Clear
10/02/2022,05:00 PM,84.55,68.73,8.64,29.68,Clear
10/02/2022,05:30 PM,83.91,70.64,8.00,29.68,Clear
10/02/2022,06:00 PM,83.27,72.18,7.36,29.69,Clear
10/02/2022,06:30 PM,82.64,74.64,6.73,29.69,Clear
10/02/2022,07:00 PM,82.00,76.73,6.00,29.70,Clear
10/02/2022,07:30 PM,81.36,78.27,5.18,29.71,Clear
10/02/2022,08:00 PM,80.73,80.36,4.27,29.71,Clear
10/02/2022,08:30 PM,80.27,81.55,3.45,29.72,Clear
10/02/2022,09:00 PM,79.82,83.36,2.73,29.72,Clear
10/02/2022,09:30 PM,79.55,84.18,2.00,29.72,Clear
10/02/2022,10:00 PM,79.36,84.55,1.36,29.72,Clear
10/02/2022,10:30 PM,79.18,84.91,0.91,29.72,Clear
10/02/2022,11:00 PM,78.82,86.27,0.45,29.72,Clear
10/02/2022,11:30 PM,78.45,87.64,0.18,29.72,Clear
11/02/2022,12:00 AM,78.27,88.09,0.00,29.72,Clear
11/02/2022,12:30 AM,78.09,88.55,0.27,29.71,Clear
11/02/2022,01:00 AM,77.91,89.55,0.45,29.71,Clear
11/02/2022,01:30 AM,77.73,90.00,0.45,29.70,Clear
11/02/2022,02:00 AM,77.55,91.00,0.45,29.69,Clear
11/02/2022,02:30 AM,77.55,91.00,0.45,29.69,Clear
11/02/2022,03:00 AM,77.18,92.55,0.45,29.68,Clear
11/02/2022,03:30 AM,77.00,93.55,0.64,29.68,Clear
11/02/2022,04:00 AM,76.82,94.55,0.64,29.68,Clear
11/02/2022,04:30 AM,76.64,95.09,0.64,29.68,Clear
11/02/2022,05:00 AM,76.64,95.09,0.82,29.68,Clear
11/02/2022,05:30 AM,76.64,95.09,0.82,29.69,Clear
11/02/2022,06:00 AM,76.82,94.64,0.55,29.69,Clear
11/02/2022,06:30 AM,77.18,93.73,0.55,29.70,Clear
11/02/2022,07:00 AM,77.64,92.36,1.00,29.71,Clear
11/02/2022,07:30 AM,78.09,91.00,1.45,29.72,Clear
11/02/2022,08:00 AM,78.73,88.82,1.91,29.72,Clear
11/02/2022,08:30 AM,79.73,85.73,2.73,29.73,Clear
11/02/2022,09:00 AM,80.55,83.18,3.36,29.74,Clear
11/02/2022,09:30 AM,81.55,80.27,4.27,29.74,Clear
11/02/2022,10:00 AM,82.73,76.82,5.45,29.75,Clear
11/02/2022,10:30 AM,83.91,73.64,6.45,29.74,Clear
11/02/2022,11:00 AM,84.91,70.73,7.55,29.74,Clear
11/02/2022,11:30 AM,85.91,67.64,8.82,29.74,Clear
11/02/2022,12:00 PM,86.55,65.64,10.00,29.73,Clear
11/02/2022,12:30 PM,87.09,64.09,11.00,29.72,Clear
11/02/2022,01:00 PM,87.09,64.09,11.09,29.71,Clear
11/02/2022,01:30 PM,87.09,64.45,11.09,29.71,Clear
11/02/2022,02:00 PM,87.09,64.45,11.18,29.70,Clear
11/02/2022,02:30 PM,87.09,64.09,11.45,29.69,Clear
11/02/2022,03:00 PM,86.73,64.82,11.64,29.68,Rain
11/02/2022,03:30 PM,86.18,65.91,11.55,29.68,Rain
11/02/2022,04:00 PM,85.45,67.27,11.09,29.67,Clear
11/02/2022,04:30 PM,84.91,68.36,10.82,29.67,Clear
11/02/2022,05:00 PM,84.09,70.55,10.00,29.67,Clear
11/02/2022,05:30 PM,83.45,72.09,9.09,29.67,Clear
11/02/2022,06:00 PM,82.82,73.64,7.91,29.68,Clear
11/02/2022,06:30 PM,82.73,73.64,7.64,29.68,Clear
11/02/2022,07:00 PM,82.45,74.09,7.36,29.69,Clear
11/02/2022,07:30 PM,81.82,75.64,6.73,29.69,Clear
11/02/2022,08:00 PM,81.36,77.18,5.91,29.70,Clear
11/02/2022,08:30 PM,80.91,78.36,4.82,29.71,Clear
11/02/2022,09:00 PM,80.45,79.73,3.73,29.71,Clear
11/02/2022,09:30 PM,80.00,81.55,3.18,29.72,Clear
11/02/2022,10:00 PM,79.55,83.36,2.36,29.72,Clear
11/02/2022,10:30 PM,79.18,84.73,2.18,29.72,Clear
11/02/2022,11:00 PM,78.64,86.09,1.91,29.72,Clear
11/02/2022,11:30 PM,78.09,87.45,1.64,29.72,Clear
12/02/2022,12:00 AM,77.55,89.36,1.36,29.72,Clear
12/02/2022,12:30 AM,77.00,91.27,1.18,29.71,Clear
12/02/2022,01:00 AM,76.45,92.82,0.91,29.71,Clear
12/02/2022,01:30 AM,75.91,94.73,0.64,29.70,Clear
12/02/2022,02:00 AM,75.55,95.73,0.64,29.69,Clear
12/02/2022,02:30 AM,75.36,96.18,0.82,29.69,Clear
12/02/2022,03:00 AM,75.18,96.18,0.64,29.68,Clear
12/02/2022,03:30 AM,75.00,96.18,0.82,29.68,Clear
12/02/2022,04:00 AM,74.82,96.73,0.55,29.68,Clear
12/02/2022,04:30 AM,74.64,97.27,0.55,29.68,Clear
12/02/2022,05:00 AM,74.64,97.82,0.73,29.68,Clear
12/02/2022,05:30 AM,74.64,97.82,0.73,29.68,Clear
12/02/2022,06:00 AM,75.00,96.82,0.91,29.69,Clear
12/02/2022,06:30 AM,75.82,94.91,1.18,29.69,Clear
12/02/2022,07:00 AM,76.64,92.55,1.64,29.70,Clear
12/02/2022,07:30 AM,77.45,90.36,2.18,29.71,Clear
12/02/2022,08:00 AM,78.45,87.82,2.55,29.72,Clear
12/02/2022,08:30 AM,79.64,84.55,3.18,29.72,Clear
12/02/2022,09:00 AM,80.82,81.64,3.73,29.73,Clear
12/02/2022,09:30 AM,82.18,77.55,4.64,29.73,Clear
12/02/2022,10:00 AM,83.73,73.82,5.27,29.73,Clear
12/02/2022,10:30 AM,85.09,70.09,6.36,29.73,Clear
12/02/2022,11:00 AM,86.55,66.00,7.55,29.72,Clear
12/02/2022,11:30 AM,87.55,62.91,8.55,29.72,Clear
12/02/2022,12:00 PM,88.27,60.73,9.55,29.71,Clear
12/02/2022,12:30 PM,88.82,59.00,10.27,29.69,Clear
12/02/2022,01:00 PM,89.36,57.64,10.82,29.68,Clear
12/02/2022,01:30 PM,89.73,56.64,11.45,29.66,Clear
12/02/2022,02:00 PM,89.73,57.00,12.09,29.65,Clear
12/02/2022,02:30 PM,89.73,57.00,12.73,29.64,Clear
12/02/2022,03:00 PM,89.36,57.64,12.73,29.63,Clear
12/02/2022,03:30 PM,88.82,58.27,12.82,29.63,Clear
12/02/2022,04:00 PM,88.09,59.27,12.36,29.62,Clear
12/02/2022,04:30 PM,87.27,61.00,11.91,29.62,Clear
12/02/2022,05:00 PM,86.55,62.73,11.55,29.62,Clear
12/02/2022,05:30 PM,85.73,64.91,11.18,29.62,Clear
12/02/2022,06:00 PM,84.91,67.09,10.73,29.62,Clear
12/02/2022,06:30 PM,84.09,69.27,9.91,29.63,Clear
12/02/2022,07:00 PM,83.27,71.45,9.00,29.64,Clear
12/02/2022,07:30 PM,82.64,73.00,8.18,29.65,Clear
12/02/2022,08:00 PM,82.00,74.55,6.82,29.65,Clear
12/02/2022,08:30 PM,81.36,77.00,6.18,29.66,Clear
12/02/2022,09:00 PM,80.91,79.09,5.73,29.67,Clear
12/02/2022,09:30 PM,80.45,81.82,5.09,29.68,Clear
12/02/2022,10:00 PM,80.00,84.18,4.55,29.69,Clear
12/02/2022,10:30 PM,79.55,86.55,3.73,29.69,Clear
12/02/2022,11:00 PM,79.18,88.45,3.00,29.69,Rain
12/02/2022,11:30 PM,78.82,90.36,2.55,29.69,Rain
13/02/2022,12:00 AM,78.45,92.27,2.73,29.68,Clear
13/02/2022,12:30 AM,78.09,93.64,2.91,29.68,Clear
13/02/2022,01:00 AM,77.73,95.00,2.91,29.67,Clear
13/02/2022,01:30 AM,77.36,96.36,3.18,29.66,Clear
13/02/2022,02:00 AM,77.18,96.82,3.18,29.65,Clear
13/02/2022,02:30 AM,76.82,97.82,3.00,29.64,Clear
13/02/2022,03:00 AM,76.64,97.82,3.09,29.63,Clear
13/02/2022,03:30 AM,76.64,97.27,2.91,29.63,Clear
13/02/2022,04:00 AM,76.45,97.27,2.91,29.62,Clear
13/02/2022,04:30 AM,76.45,97.27,2.91,29.62,Clear
13/02/2022,05:00 AM,76.45,96.73,2.91,29.62,Clear
13/02/2022,05:30 AM,76.64,95.73,2.73,29.62,Clear
13/02/2022,06:00 AM,77.09,94.36,2.55,29.62,Clear
13/02/2022,06:30 AM,77.55,93.00,2.73,29.63,Clear
13/02/2022,07:00 AM,78.18,91.18,3.18,29.63,Clear
13/02/2022,07:30 AM,79.00,89.00,4.00,29.64,Clear
13/02/2022,08:00 AM,80.00,86.27,4.91,29.65,Clear
13/02/2022,08:30 AM,81.36,82.82,6.00,29.65,Clear
13/02/2022,09:00 AM,82.55,79.64,7.36,29.66,Clear
13/02/2022,09:30 AM,83.91,75.91,8.55,29.66,Clear
13/02/2022,10:00 AM,85.09,72.18,9.64,29.66,Clear
13/02/2022,10:30 AM,86.27,69.27,10.45,29.66,Clear
13/02/2022,11:00 AM,87.36,66.55,11.64,29.65,Clear
13/02/2022,11:30 AM,87.91,65.36,12.82,29.65,Clear
13/02/2022,12:00 PM,88.27,64.55,13.55,29.64,Rain
13/02/2022,12:30 PM,88.64,63.82,14.09,29.63,Clear
13/02/2022,01:00 PM,89.00,63.09,14.36,29.62,Clear
13/02/2022,01:30 PM,89.36,62.36,14.55,29.60,Rain
13/02/2022,02:00 PM,89.18,62.36,14.64,29.59,Clear
13/02/2022,02:30 PM,89.00,62.64,14.55,29.58,Clear
13/02/2022,03:00 PM,88.82,62.55,14.55,29.57,Clear
13/02/2022,03:30 PM,88.45,62.82,14.55,29.57,Clear
13/02/2022,04:00 PM,87.91,63.18,14.55,29.56,Clear
13/02/2022,04:30 PM,87.09,64.55,13.73,29.56,Clear
13/02/2022,05:00 PM,86.55,65.27,13.00,29.56,Clear
13/02/2022,05:30 PM,86.09,66.09,12.36,29.56,Clear
13/02/2022,06:00 PM,85.45,67.73,11.64,29.57,Clear
13/02/2022,06:30 PM,84.64,69.73,10.45,29.58,Clear
13/02/2022,07:00 PM,83.82,71.73,9.64,29.59,Clear
13/02/2022,07:30 PM,83.18,73.27,8.64,29.60,Clear
13/02/2022,08:00 PM,82.36,75.18,7.64,29.61,Clear
13/02/2022,08:30 PM,81.73,77.55,6.45,29.62,Clear
13/02/2022,09:00 PM,81.27,79.09,5.45,29.63,Clear
13/02/2022,09:30 PM,80.82,80.64,4.64,29.64,Clear
13/02/2022,10:00 PM,80.55,81.45,4.18,29.65,Clear
13/02/2022,10:30 PM,80.27,82.27,3.64,29.66,Clear
13/02/2022,11:00 PM,79.91,83.64,3.09,29.66,Clear
13/02/2022,11:30 PM,79.55,84.55,2.73,29.66,Clear
14/02/2022,12:00 AM,79.18,85.45,2.73,29.66,Clear
14/02/2022,12:30 AM,78.82,85.91,2.36,29.66,Clear
14/02/2022,01:00 AM,78.45,86.82,1.91,29.66,Clear
14/02/2022,01:30 AM,78.09,87.82,1.82,29.65,Clear
14/02/2022,02:00 AM,77.55,89.27,2.00,29.65,Clear
14/02/2022,02:30 AM,77.18,90.18,1.91,29.64,Clear
14/02/2022,03:00 AM,77.00,91.18,1.91,29.63,Clear
14/02/2022,03:30 AM,76.64,92.18,2.00,29.63,Clear
14/02/2022,04:00 AM,76.27,93.73,1.82,29.63,Clear
14/02/2022,04:30 AM,76.09,94.27,1.64,29.62,Clear
14/02/2022,05:00 AM,76.09,94.27,1.73,29.62,Clear
14/02/2022,05:30 AM,76.45,92.91,1.82,29.63,Clear
14/02/2022,06:00 AM,76.91,91.55,1.82,29.63,Clear
14/02/2022,06:30 AM,77.55,89.82,2.36,29.64,Clear
14/02/2022,07:00 AM,78.55,87.27,2.73,29.65,Clear
14/02/2022,07:30 AM,79.55,84.18,3.45,29.65,Clear
14/02/2022,08:00 AM,80.55,81.73,4.18,29.66,Clear
14/02/2022,08:30 AM,81.55,78.82,4.82,29.67,Clear
14/02/2022,09:00 AM,82.73,75.91,5.27,29.68,Clear
14/02/2022,09:30 AM,83.91,72.45,6.09,29.68,Clear
14/02/2022,10:00 AM,85.27,69.00,6.82,29.68,Clear
14/02/2022,10:30 AM,86.27,66.45,7.27,29.68,Clear
14/02/2022,11:00 AM,86.91,65.27,8.36,29.67,Clear
14/02/2022,11:30 AM,87.45,64.55,9.73,29.67,Clear
14/02/2022,12:00 PM,87.64,64.91,10.45,29.66,Clear
14/02/2022,12:30 PM,88.00,64.55,11.55,29.65,Rain
14/02/2022,01:00 PM,88.00,64.91,12.00,29.63,Rain
14/02/2022,01:30 PM,87.64,66.00,12.18,29.62,Clear
14/02/2022,02:00 PM,87.00,68.45,12.45,29.61,Rain
14/02/2022,02:30 PM,86.36,70.45,12.82,29.60,Rain
14/02/2022,03:00 PM,85.73,72.45,13.09,29.60,Rain
14/02/2022,03:30 PM,84.91,74.45,13.18,29.59,Rain
14/02/2022,04:00 PM,84.09,76.55,12.91,29.59,Rain
14/02/2022,04:30 PM,83.27,79.09,11.82,29.59,Rain
14/02/2022,05:00 PM,82.27,81.64,11.18,29.59,Clear
14/02/2022,05:30 PM,81.45,83.45,10.18,29.60,Clear
14/02/2022,06:00 PM,80.27,86.36,9.00,29.61,Clear
14/02/2022,06:30 PM,79.64,87.55,8.45,29.62,Clear
14/02/2022,07:00 PM,79.18,88.36,7.64,29.63,Rain
14/02/2022,07:30 PM,78.82,88.82,6.45,29.64,Rain
14/02/2022,08:00 PM,78.45,90.27,5.36,29.65,Clear
14/02/2022,08:30 PM,78.09,91.73,4.73,29.66,Clear
14/02/2022,09:00 PM,77.73,93.18,4.18,29.67,Clear
14/02/2022,09:30 PM,77.55,94.18,4.00,29.68,Clear
14/02/2022,10:00 PM,77.36,94.73,4.18,29.68,Rain
14/02/2022,10:30 PM,77.36,95.27,3.73,29.69,Clear
14/02/2022,11:00 PM,77.36,95.82,3.91,29.69,Clear
14/02/2022,11:30 PM,77.36,96.36,3.45,29.69,Rain
15/02/2022,12:00 AM,77.18,97.91,2.64,29.69,Rain
15/02/2022,12:30 AM,77.00,99.45,2.55,29.68,Clear
15/02/2022,01:00 AM,77.00,100.00,2.73,29.68,Clear
15/02/2022,01:30 AM,77.00,99.45,2.73,29.67,Clear
15/02/2022,02:00 AM,77.00,98.91,2.27,29.66,Clear
15/02/2022,02:30 AM,77.00,98.91,2.18,29.65,Clear
15/02/2022,03:00 AM,77.00,98.91,2.18,29.65,Clear
15/02/2022,03:30 AM,77.00,98.91,2.00,29.64,Clear
15/02/2022,04:00 AM,77.00,98.91,1.73,29.64,Clear
15/02/2022,04:30 AM,77.00,98.91,1.82,29.64,Clear
15/02/2022,05:00 AM,77.00,98.91,2.00,29.64,Clear
15/02/2022,05:30 AM,77.18,97.91,2.27,29.65,Rain
15/02/2022,06:00 AM,77.36,96.91,2.36,29.65,Clear
15/02/2022,06:30 AM,77.73,95.45,2.64,29.66,Clear
15/02/2022,07:00 AM,78.18,94.09,2.91,29.67,Clear
15/02/2022,07:30 AM,78.64,92.73,3.18,29.68,Clear
15/02/2022,08:00 AM,79.09,90.82,3.45,29.68,Clear
15/02/2022,08:30 AM,79.73,88.45,3.45,29.69,Clear
15/02/2022,09:00 AM,80.73,85.36,3.73,29.69,Rain
15/02/2022,09:30 AM,81.55,82.64,4.45,29.70,Clear
15/02/2022,10:00 AM,82.55,79.55,4.45,29.70,Clear
15/02/2022,10:30 AM,83.55,76.45,4.91,29.69,Clear
15/02/2022,11:00 AM,84.36,74.00,5.27,29.69,Clear
15/02/2022,11:30 AM,85.18,71.55,5.73,29.68,Clear
15/02/2022,12:00 PM,85.82,69.55,6.00,29.67,Clear
15/02/2022,12:30 PM,86.36,68.00,6.27,29.66,Clear
15/02/2022,01:00 PM,86.91,66.82,6.73,29.64,Clear
15/02/2022,01:30 PM,87.27,65.64,7.00,29.63,Clear
15/02/2022,02:00 PM,87.45,65.27,7.55,29.61,Clear
15/02/2022,02:30 PM,87.27,65.64,7.73,29.60,Clear
15/02/2022,03:00 PM,87.27,65.64,7.73,29.59,Clear
15/02/2022,03:30 PM,86.91,66.36,8.27,29.58,Clear
15/02/2022,04:00 PM,86.36,67.55,8.36,29.58,Clear
15/02/2022,04:30 PM,85.82,69.09,8.36,29.57,Clear
15/02/2022,05:00 PM,85.18,71.09,8.27,29.57,Clear
15/02/2022,05:30 PM,84.55,73.09,8.27,29.58,Clear
15/02/2022,06:00 PM,83.91,75.09,8.00,29.59,Clear
15/02/2022,06:30 PM,83.27,76.73,7.27,29.60,Clear
15/02/2022,07:00 PM,82.82,78.82,6.55,29.61,Clear
15/02/2022,07:30 PM,82.36,80.09,5.91,29.62,Clear
15/02/2022,08:00 PM,81.91,81.36,5.45,29.63,Clear
